Timestamp,Src Port,Dst Port,Src Country,Dst Country,Protocol,Src IP,Dst IP,Flow Duration,Flow Byts/s,Flow Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Fwd Pkts/s,Bwd Pkts/s,Down/Up Ratio,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Seg Size Min,Fwd Header Len,Bwd Header Len,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Prediction
2025-05-06 10:46:15,80,56436,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,2,0,1,60,0,0,8190,0,1,0.0,0,0.0,0.0,0,0,0,0,Attack
2025-05-06 10:46:15,56436,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,0.01847696304321289,14450.426694882448,108.24289659087977,2,0,267,0,213,54,133.5,112.42997820866105,0,0,0,0,54,213,133.5,112.42997820866105,12640.5,133.5,0.01847696304321289,0.0,0.01847696304321289,0.01847696304321289,0.01847696304321289,0.01847696304321289,0.0,0.01847696304321289,0.01847696304321289,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,108.24289659087977,0.0,0.0,133.5,108.24289659087977,108.24289659087977,0,0,0,133.5,0,54,159,0,2,267,0,0,65535,0,1,0.01847696304321289,0,0.01847696304321289,0.01847696304321289,0,0,0,0,Benign
2025-05-06 10:46:15,443,54297,"CA, Toronto",Local Network,TCP,172.67.8.127,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,6,0,1,60,0,0,11,0,1,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,54297,443,Local Network,"CA, Toronto",TCP,192.168.0.103,172.67.8.127,1e-06,54000000.0,1000000.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,54,54,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,0.0,0.0,54.0,1000000.0,1000000.0,0,0,0,54.0,0,54,0,0,1,54,0,0,511,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,80,56436,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,6,0,1,60,0,0,52560,0,1,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,443,60368,"IN, Mumbai",Local Network,UDP,23.212.254.75,192.168.0.103,1e-06,73000000.0,1000000.0,1,0,73,0,73,73,73.0,0.0,0,0,0,0,73,73,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,0.0,73.0,1000000.0,1000000.0,0,0,0,73.0,0,73,0,0,1,73,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,60368,443,Local Network,"IN, Mumbai",UDP,192.168.0.103,23.212.254.75,1e-06,74000000.0,1000000.0,1,0,74,0,74,74,74.0,0.0,0,0,0,0,74,74,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,0.0,74.0,1000000.0,1000000.0,0,0,0,74.0,0,74,0,0,1,74,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,80,56436,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,513000000.0,1000000.0,1,0,513,0,513,513,513.0,0.0,0,0,0,0,513,513,513.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1000000.0,0.0,0.0,513.0,1000000.0,1000000.0,0,0,0,513.0,0,513,459,0,1,513,0,0,65535,0,1,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,56436,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,1e-06,54000000.0,1000000.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,54,54,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000000.0,0.0,0.0,54.0,1000000.0,1000000.0,0,0,0,54.0,0,54,0,0,1,54,0,0,65076,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:15,56443,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,1e-06,66000000.0,1000000.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,66,66,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000000.0,0.0,0.0,66.0,1000000.0,1000000.0,0,0,0,66.0,0,66,0,0,1,66,0,0,65535,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:16,80,56436,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,6,0,1,60,0,0,8190,0,1,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:16,56436,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,1e-06,54000000.0,1000000.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,54,54,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000000.0,0.0,0.0,54.0,1000000.0,1000000.0,0,0,0,54.0,0,54,0,0,1,54,0,0,65076,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:16,80,56443,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,2,0,1,60,0,0,8190,0,1,0.0,0,0.0,0.0,0,0,0,0,Attack
2025-05-06 10:46:16,56443,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,0.0002899169921875,917504.0,6898.526315789473,2,0,266,0,212,54,133.0,111.72287142747452,0,0,0,0,54,212,133.0,111.72287142747452,12482.0,133.0,0.0002899169921875,0.0,0.0002899169921875,0.0002899169921875,0.0002899169921875,0.0002899169921875,0.0,0.0002899169921875,0.0002899169921875,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,6898.526315789473,0.0,0.0,133.0,6898.526315789473,6898.526315789473,0,0,0,133.0,0,54,158,0,2,266,0,0,65535,0,1,0.0002899169921875,0,0.0002899169921875,0.0002899169921875,0,0,0,0,Benign
2025-05-06 10:46:16,443,60368,"IN, Mumbai",Local Network,UDP,23.212.254.75,192.168.0.103,0.024702072143554688,5343.681260134353,80.96486757779321,2,0,132,0,66,66,66.0,0.0,0,0,0,0,66,66,66.0,0.0,0.0,66.0,0.024702072143554688,0.0,0.024702072143554688,0.024702072143554688,0.024702072143554688,0.024702072143554688,0.0,0.024702072143554688,0.024702072143554688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.96486757779321,0.0,0.0,66.0,80.96486757779321,80.96486757779321,0,0,0,66.0,0,66,0,0,2,132,0,0,0,0,0,0.024702072143554688,0,0.024702072143554688,0.024702072143554688,0,0,0,0,Benign
2025-05-06 10:46:16,60368,443,Local Network,"IN, Mumbai",UDP,192.168.0.103,23.212.254.75,1e-06,75000000.0,1000000.0,1,0,75,0,75,75,75.0,0.0,0,0,0,0,75,75,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,0.0,0.0,75.0,1000000.0,1000000.0,0,0,0,75.0,0,75,0,0,1,75,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:16,80,56443,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,0.3047361373901367,2067.3622938045123,6.563054900966705,2,0,630,0,570,60,315.0,360.62445840513925,0,0,0,0,60,570,315.0,360.62445840513925,130050.0,315.0,0.3047361373901367,0.0,0.3047361373901367,0.3047361373901367,0.3047361373901367,0.3047361373901367,0.0,0.3047361373901367,0.3047361373901367,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,6.563054900966705,0.0,0.0,315.0,6.563054900966705,6.563054900966705,0,0,0,315.0,0,60,522,0,2,630,0,0,27740,0,2,0.3047361373901367,0,0.3047361373901367,0.3047361373901367,0,0,0,0,Benign
2025-05-06 10:46:16,56443,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,1e-06,54000000.0,1000000.0,1,0,54,0,54,54,54.0,0.0,0,0,0,0,54,54,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000000.0,0.0,0.0,54.0,1000000.0,1000000.0,0,0,0,54.0,0,54,0,0,1,54,0,0,65019,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:16,56454,80,Local Network,"US, Ashburn",TCP,192.168.0.103,208.95.112.1,1e-06,66000000.0,1000000.0,1,0,66,0,66,66,66.0,0.0,0,0,0,0,66,66,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000000.0,0.0,0.0,66.0,1000000.0,1000000.0,0,0,0,66.0,0,66,0,0,1,66,0,0,65535,0,0,0.0,0,0.0,0.0,0,0,0,0,Benign
2025-05-06 10:46:17,80,56443,"US, Ashburn",Local Network,TCP,208.95.112.1,192.168.0.103,1e-06,60000000.0,1000000.0,1,0,60,0,60,60,60.0,0.0,0,0,0,0,60,60,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000000.0,0.0,0.0,60.0,1000000.0,1000000.0,0,0,0,60.0,0,60,6,0,1,60,0,0,8190,0,1,0.0,0,0.0,0.0,0,0,0,0,Benign
